acc_x[mg],acc_y[mg],acc_z[mg]
1412.516,-762.012,164.212
1403.976,-792.268,195.200
1333.948,-798.612,241.316
1325.896,-738.588,216.184
1261.236,-708.576,185.684
1162.172,-654.896,188.368
1080.432,-590.480,119.316
985.760,-554.856,90.768
795.928,-498.004,116.144
548.268,-389.668,108.824
420.412,-272.304,106.384
368.196,-215.208,104.188
296.704,-131.516,39.040
210.328,-33.184,21.228
147.376,25.376,7.564
189.344,93.208,-24.644
249.856,136.152,-55.388
341.356,138.348,-62.708
516.060,128.344,-70.028
748.592,127.124,-114.680
812.032,82.716,-67.344
839.604,56.608,-22.936
946.964,17.080,-101.504
1114.104,169.336,36.844
1210.240,78.812,54.412
1257.332,101.016,76.860
1228.296,91.744,71.736
1096.048,79.056,58.316
1023.824,238.388,17.324
1148.264,383.568,-23.668
1108.248,344.528,170.068
1064.328,398.696,257.908
1097.512,427.976,83.936
1020.896,437.248,70.760
887.428,474.336,136.884
765.916,566.080,155.428
716.384,640.988,111.996
769.088,626.348,33.916
797.392,722.972,-1.952
754.448,702.476,-35.136
611.952,640.988,40.504
445.544,662.948,195.200
459.696,802.516,176.168
563.884,857.904,-38.796
513.376,803.248,-74.420
334.036,792.756,33.428
296.948,886.452,-14.396
238.388,839.848,20.496
208.376,942.328,102.968
217.160,1008.696,-7.564
194.712,959.652,-117.364
121.512,948.428,-28.060
130.296,1030.900,-2.440
132.736,1038.220,-135.420
55.632,971.852,-91.256
12.688,1006.256,19.764
28.548,1002.352,-37.332
-9.028,902.312,-95.160
-10.492,970.388,-49.288
-10.248,1014.796,-63.440
3.660,1020.896,-110.532
9.760,986.980,-97.112
-36.112,1005.524,-37.820
-80.520,1022.116,4.148
74.176,994.300,-94.428
74.420,957.700,-62.220
13.176,997.472,1.464
30.744,994.056,-23.912
81.496,996.496,-78.324
73.200,983.808,-49.532
35.136,1008.696,-27.816
38.552,1007.232,-44.164
91.012,988.932,-83.448
36.356,977.220,-31.964
-1.464,1003.572,5.124
18.300,982.588,-45.384
17.080,970.876,-43.188
11.956,967.704,-24.400
-5.124,974.048,-24.644
28.792,978.684,-34.404
92.964,980.148,-62.952
120.292,996.496,-85.888
68.564,981.368,-21.472
38.064,981.368,28.304
9.516,975.268,11.224
31.232,964.288,-15.128
77.836,988.200,-51.728
123.220,995.764,-73.932
134.200,1003.816,-63.928
93.696,982.100,-32.696
46.116,983.076,23.668
49.532,991.128,18.056
92.476,989.420,-38.552
105.164,1027.240,-77.836
86.864,1011.380,-103.212
45.872,994.788,-60.756
29.524,982.344,-14.884
9.028,966.240,13.420
39.528,978.196,-9.028
62.220,966.972,-39.284
105.408,1015.040,-74.908
107.604,995.764,-80.520
43.432,1003.328,-16.104
63.196,981.368,-9.760
82.228,984.540,-30.012
85.156,993.568,-27.328
115.412,985.028,-28.548
81.496,988.688,13.176
86.620,992.348,6.588
91.744,1005.768,-6.344
74.664,1003.084,-13.664
91.500,1003.816,-20.252
108.824,999.424,-10.980
105.164,1023.336,22.936
112.240,1012.600,7.320
88.084,1004.792,25.620
68.320,1007.232,28.548
89.792,1000.644,-2.440
72.956,1006.256,14.396
83.448,1001.376,20.008
87.108,995.520,21.472
67.100,991.372,54.656
64.416,985.272,61.732
79.544,996.496,44.408
66.368,982.100,32.940
44.408,999.180,41.236
56.608,986.004,34.160
76.616,981.612,45.628
68.564,1006.500,48.800
76.860,987.224,22.936
50.264,967.216,47.824
40.016,984.540,40.992
74.176,991.616,31.476
103.700,986.980,30.500
79.788,975.756,52.948
44.652,965.020,60.512
42.456,966.728,42.212
43.188,979.172,32.452
67.832,1008.452,5.856
77.836,1003.328,9.028
81.740,991.372,19.276
93.696,995.276,14.640
68.564,984.052,44.408
26.352,983.808,58.804
41.968,1010.892,10.492
74.176,1004.792,-30.012
62.952,1018.700,-9.028
71.492,1035.048,17.812
