acc_x[mg],acc_y[mg],acc_z[mg]
126.880,998.936,-97.356
129.076,994.056,-105.896
124.440,976.976,-87.840
128.588,967.948,-82.228
113.460,977.708,-96.136
117.364,984.784,-117.852
126.148,979.660,-118.584
117.120,980.148,-106.140
101.504,979.904,-89.792
124.440,987.712,-94.184
157.624,1000.644,-118.096
133.224,1004.792,-103.944
120.780,997.472,-97.600
113.460,991.616,-100.772
123.708,980.148,-91.500
135.176,988.444,-102.724
145.180,993.324,-113.704
147.620,1003.328,-124.684
126.880,997.960,-109.556
110.776,991.616,-107.116
88.816,999.668,-116.388
122.488,1006.012,-123.952
150.304,1015.772,-128.100
151.524,1019.432,-125.904
143.960,1011.380,-121.512
141.276,1007.720,-113.460
125.172,1008.208,-114.680
140.300,1004.792,-126.880
147.132,998.204,-120.292
154.696,1002.352,-116.144
162.748,1000.400,-110.532
154.940,1014.308,-125.172
136.640,1019.676,-134.688
145.180,1012.356,-137.128
153.476,1023.336,-153.964
152.988,1038.708,-160.064
130.540,1035.780,-155.428
139.080,1024.068,-147.620
124.196,1006.500,-130.784
130.784,1013.820,-156.404
122.244,1042.856,-183.732
111.996,1047.736,-180.804
135.420,1039.928,-159.576
159.576,1032.608,-133.224
156.892,1026.996,-115.412
136.152,1016.016,-107.604
130.296,1006.012,-104.920
120.536,1006.500,-98.576
143.716,1022.116,-115.900
109.312,980.636,-80.764
110.776,963.800,-62.952
73.932,950.624,-50.264
79.056,946.232,-55.388
87.596,954.284,-89.548
