acc_x[mg],acc_y[mg],acc_z[mg]
818.864,43.92,482.144
827.892,7.32,498.248
883.524,-13.176,528.26
848.388,-39.04,545.34
861.076,-42.7,559.98
856.684,-50.264,606.584
836.188,-43.432,656.604
874.984,-72.224,692.96
929.152,-99.796,696.864
966.24,-113.46,677.344
1000.4,-105.408,649.04
1031.876,-87.596,655.14
1018.944,-83.936,663.924
1099.464,-85.4,641.476
1128.256,-114.436,645.136
1151.436,-131.76,644.404
1182.912,-128.832,623.176
1187.548,-147.132,579.988
1155.584,-134.444,510.204
1211.216,-97.6,469.456
1242.692,-97.112,454.084
1334.192,-67.1,386.008
1343.708,-73.932,296.46
1144.848,-78.812,229.36
1112.396,51.24,198.372
1239.032,90.768,163.968
1284.66,99.308,144.204
1288.808,107.848,164.456
1141.676,78.812,211.548
1030.168,132.248,233.264
1055.3,187.392,251.808
1119.228,241.804,263.764
1163.148,295.484,260.348
1081.164,307.928,289.384
984.296,328.424,285.968
923.296,350.14,300.364
920.124,391.376,305.244
928.908,420.656,305.0
910.852,450.424,310.124
849.608,470.92,327.448
781.044,481.9,325.984
732.488,503.616,332.572
711.26,540.704,325.984
742.736,572.18,331.352
730.048,621.956,346.724
671.732,639.036,329.644
641.964,649.284,324.276
591.944,671.976,326.716
526.308,697.352,315.98
476.532,709.796,286.212
407.968,719.312,259.616
354.532,731.024,221.796
250.588,737.368,201.788
106.384,734.684,203.496
45.14,754.936,194.468
-15.128,782.996,192.028
-61.488,812.032,205.448
-67.1,828.38,173.24
-120.536,830.332,135.42
-215.452,820.816,109.312
-342.332,830.576,99.064
-425.78,846.924,86.864
-446.276,882.792,62.22
-345.504,942.816,52.46
-214.964,982.344,72.468
-127.124,990.152,71.248
-69.052,996.008,83.448
-53.192,974.536,105.652
-43.432,958.188,119.804
16.836,970.388,110.288
64.172,994.544,102.968
81.984,1027.972,90.524
26.596,1031.876,92.964
-20.252,1022.848,85.888
-23.424,998.204,70.028
-25.376,987.224,72.712
-34.16,982.832,76.128
-32.208,992.836,88.328
-42.456,988.932,96.136
-20.74,987.224,101.992
-35.136,978.196,101.748
-23.424,975.756,93.94
-38.796,975.756,96.38
-38.552,977.464,92.232
-28.792,986.248,93.94
-29.28,979.416,94.428
-34.16,971.608,89.06
-28.304,974.048,84.668
-15.372,984.296,83.448
2.44,998.448,84.912
7.564,1004.792,91.744
0.244,999.424,91.744
-10.248,986.248,83.448
-12.444,984.54,81.496
7.076,997.472,78.08
15.616,1003.816,81.008
1.22,997.228,81.74
-24.156,983.32,87.84
-37.82,969.9,88.084
-32.696,974.78,91.988
-5.612,988.688,99.308
5.124,992.836,103.456
-2.928,990.64,104.92
-5.368,986.98,103.456
-7.32,982.832,104.188
4.636,986.248,101.992
21.228,998.448,106.14
12.2,1001.62,107.604
-17.324,988.444,99.064
-53.924,973.072,97.844
-26.596,980.88,91.012
10.492,1006.256,94.672
12.2,1020.896,95.648
-10.736,1027.484,105.896
-42.456,1023.336,113.704
-73.444,1018.212,119.316
-93.696,1010.404,112.972
-102.48,1002.596,108.824
-107.604,1007.72,102.236
-91.744,1038.708,114.192
-72.468,1056.52,122.732
-85.4,1057.252,129.808
-86.62,1046.76,134.2
-95.16,1053.348,140.056
-43.92,1057.984,134.932
2.44,1044.564,111.508
-23.424,1027.24,73.2
-37.576,1013.332,67.588
-47.336,994.3,86.132
94.428,1004.304,95.648
188.124,978.928,81.252
150.06,945.012,41.724
69.54,925.736,18.056
56.364,906.46,10.736
190.808,896.7,14.396
326.96,839.36,29.768
388.936,856.196,78.812
419.68,823.5,78.568
383.812,802.028,91.5
337.208,739.564,106.872
410.164,678.564,98.088
533.872,676.368,121.268
587.064,689.056,147.62
778.848,634.644,154.452
807.884,579.012,189.832
679.784,537.532,197.884
570.716,475.068,231.8
715.652,447.74,278.648
895.968,423.096,281.088
994.544,403.088,295.972
995.52,394.304,379.664
926.224,352.336,399.428
930.86,344.528,435.296
906.46,371.124,437.98
933.3,398.452,413.336
956.236,410.896,428.952
916.22,416.508,443.592
967.216,393.816,467.504
980.392,379.176,518.012
978.44,374.54,554.612
927.444,345.992,559.736
939.4,346.968,563.884
960.384,364.048,542.168
940.864,375.272,525.82
885.476,363.56,499.468
863.028,353.8,497.272
811.056,335.988,474.58
806.664,325.74,444.324
794.708,339.16,376.004
819.84,351.116,284.016
818.62,373.564,200.568
806.908,396.256,147.376
792.024,391.132,121.512
756.644,390.888,99.552
800.564,376.248,30.256
813.74,358.924,11.224
826.672,349.408,-12.932
832.772,351.116,-80.52
867.42,359.168,-115.656
923.54,345.016,-136.884
955.992,315.736,-156.892
984.54,305.976,-188.612
1043.344,290.604,-213.988
1052.616,286.7,-207.4
1099.464,292.556,-203.496
1099.708,259.616,-185.196
1101.416,243.756,-168.116
1084.824,222.284,-129.32
1104.1,222.284,-111.752
1082.872,219.6,-80.52
1067.012,215.94,-60.024
1070.428,206.912,-25.132
1081.408,177.388,10.248
1052.616,182.268,83.936
990.64,165.92,141.764
937.204,137.616,189.832
965.996,133.224,220.576
958.432,120.292,272.06
909.632,123.464,301.828
895.236,114.192,317.2
888.648,99.064,334.036
899.628,101.016,355.996
913.292,98.82,390.156
887.184,81.74,408.944
907.924,81.496,414.068
934.764,71.492,431.148
922.564,74.176,463.112
923.052,54.168,485.804
941.108,30.988,519.476
945.256,11.956,524.844
942.084,11.224,516.304
979.904,38.552,528.26
982.1,27.328,532.408
1018.212,8.296,550.708
1038.22,-6.344,566.324
1060.912,-1.952,565.348
1086.044,0.976,558.516
1133.38,-3.416,540.216
1143.384,-21.716,526.064
1160.464,-31.964,489.708
1193.16,-39.04,413.092
1155.584,-35.624,376.736
1136.308,-36.356,336.232
1130.94,-27.816,273.524
1123.376,-17.324,218.136
1110.932,-29.036,165.432
1161.196,7.564,47.336
1125.572,27.084,-22.936
1076.772,61.0,-42.7
1056.52,57.828,-25.376
1019.676,41.724,15.616
1054.324,5.612,38.064
1072.38,-14.884,49.532
1058.716,-15.372,58.804
1065.548,-3.172,64.172
1088.484,13.176,75.396
1179.008,8.784,103.212
1285.148,3.416,125.904
1337.608,13.908,167.384
1354.688,39.04,218.624
1388.116,46.848,253.272
1352.492,40.992,282.308
1323.7,41.48,322.324
1329.068,108.336,315.492
1277.34,162.748,314.516
1151.192,225.944,295.24
1089.704,277.672,249.368
972.828,367.952,220.82
867.176,428.952,195.444
817.156,505.568,175.192
763.476,548.024,144.204
676.124,587.308,140.056
599.752,625.128,131.76
518.988,666.852,130.296
436.272,691.496,121.268
396.744,713.7,111.02
384.3,728.34,101.748
351.116,745.176,99.308
218.868,757.62,114.436
115.168,764.452,120.048
96.624,782.02,123.708
77.104,814.716,140.3
59.536,803.98,141.032
10.248,794.464,132.736
-32.696,792.024,118.584
-80.032,797.636,103.944
-176.9,810.324,96.624
-312.808,831.552,109.068
-349.408,859.368,102.236
-324.764,894.26,99.552
-266.204,931.104,105.896
-237.9,954.284,111.752
-228.872,943.06,94.672
-250.344,917.928,77.348
-247.904,923.296,73.688
-243.024,949.16,84.424
-259.372,961.116,93.452
-236.68,952.088,98.332
-183.0,952.088,107.116
-117.12,959.896,109.312
-98.088,973.804,112.728
-104.92,983.32,105.652
